id,number,title,user,user_id,state,created_at,closed_at,merged_at,repo_url,html_url,body,agent,llm_output
2613893429,20612,Optimize  `napi_get_value_string_utf8` `napi_get_value_string_latin1`  `napi_get_value_string_utf16`,Jarred-Sumner,709451,closed,2025-06-24T07:24:20Z,2025-06-25T00:39:33Z,2025-06-25T00:39:33Z,https://api.github.com/repos/oven-sh/bun,https://github.com/oven-sh/bun/pull/20612,"

### What does this PR do?

Avoid resolving string slices

Check for exceptions when resolving rope strings

### How did you verify your code works?

It compiled",Human,"analysisWe need to classify as performance or non-performance. The PR title: ""Optimize `napi_get_value_string_utf8` `napi_get_value_string_latin1` `napi_get_value_string_utf16`"". The body: ""Avoid resolving string slices"", ""Check for exceptions when resolving rope strings"". The description: ""Optimize"" suggests performance improvement. The keywords: ""Optimize"" is a performance keyword. Also ""Avoid resolving string slices"" likely improves performance. So classification: performance.assistantfinalperformance"
2556590402,20102,fix memory leak when pipe Bun.spawn stdio is never read repeatedly,nektro,5464072,closed,2025-05-31T10:46:27Z,2025-05-31T18:16:49Z,2025-05-31T18:16:49Z,https://api.github.com/repos/oven-sh/bun,https://github.com/oven-sh/bun/pull/20102,"calls to `.ensureUnusedCapacity()` elsewhere were not previously accounted for upon the closing of the PipeReader.

Closes: https://github.com/oven-sh/bun/issues/18265

----

results of the new test:

before:

```
test/js/bun/spawn/spawn-noread-leak.test.ts:
before 36.266 MB
after 369.531 MB
```

after:

```
test/js/bun/spawn/spawn-noread-leak.test.ts:
before 35.344 MB
after 58.313 MB
```

----

additionally using the `spawn` function from the linked issue:

```js
async function spawn() {
  const proc = Bun.spawn([""sed"", ""20q"", ""/etc/passwd""], {
    stdio: [""ignore"", ""pipe"", ""pipe""],
  });
  await proc.exited;
}

setTimeout(() => process.exit(0), 30_000);

while (true) {
  Bun.gc(true);
  console.clear();
  console.log(`RSS: ${(process.memoryUsage().rss / 1024 / 1024).toFixed(3)} MB`);
  await spawn();
}
```

before:
`RSS: 310.938 MB`
after:
`RSS: 38.328 MB`

and increasing the simulation to 2 mins:

before:
`RSS: 1090.328 MB`
after:
`RSS: 38.266 MB`
",Human,"analysisWe need to classify the pull request as performance or non-performance. The title: ""fix memory leak when pipe Bun.spawn stdio is never read repeatedly"". Body describes memory leak, tests show memory usage before and after. It's about memory leak, which is a performance issue. The description includes memory usage, leak, etc. So it's performance. The classification: 'performance'.assistantfinalperformance"
2256920866,2958,fix: slow lastalert query,shahargl,12069200,closed,2025-01-01T08:01:35Z,2025-01-01T08:13:06Z,2025-01-01T08:13:06Z,https://api.github.com/repos/keephq/keep,https://github.com/keephq/keep/pull/2958,close https://github.com/keephq/keep/issues/2957,Human,"analysisWe need to classify whether the primary purpose is performance. The title: ""fix: slow lastalert query"". That indicates performance issue: slow query. So classification: performance.assistantfinalperformance"
2602215850,18,Add comprehensive VibeTunnel protocol benchmark tool,hjanuschka,2891702,closed,2025-06-18T15:53:42Z,2025-06-18T21:38:11Z,2025-06-18T21:38:11Z,https://api.github.com/repos/amantus-ai/vibetunnel,https://github.com/amantus-ai/vibetunnel/pull/18,"Features:
- Complete HTTP API client implementation for VibeTunnel protocol
- Session management benchmarks (create/get/list/delete operations)
- SSE streaming performance testing with latency measurements
- Concurrent user load testing with realistic simulation
- Support for custom hostname/port configuration
- Detailed performance statistics and reporting

Commands:
- session: Test session lifecycle performance
- stream: Benchmark SSE streaming latency/throughput
- load: Concurrent user load testing

Tested against both Go (port 4031) and Rust (port 4044) servers. Tool successfully creates sessions and measures performance metrics.

🤖 Generated with [Claude Code](https://claude.ai/code)",Human,"analysisWe need to classify as performance or non-performance. The PR adds a benchmark tool for VibeTunnel protocol, with performance metrics, latency, throughput, load testing. It's clearly performance. So label 'performance'.assistantfinalperformance"
2606867877,33,feat: POSIX-first cross-platform process checking,hjanuschka,2891702,closed,2025-06-20T09:51:55Z,2025-06-20T09:52:31Z,2025-06-20T09:52:31Z,https://api.github.com/repos/amantus-ai/vibetunnel,https://github.com/amantus-ai/vibetunnel/pull/33,"## Summary
Add cross-platform process checking that prioritizes efficient `kill(pid, 0)` on POSIX systems and only uses gopsutil on Windows.

## Platform Strategy
### 🐧 **POSIX Systems (Linux, macOS, FreeBSD)**
- **Method**: `kill(pid, 0)` via `os.FindProcess().Signal(syscall.Signal(0))`
- **Why**: Most efficient - direct system call, no external dependencies
- **Performance**: Fastest possible process existence check

### 🪟 **Windows Only** 
- **Method**: `gopsutil.PidExists()`
- **Why**: Windows lacks `kill()` and signal support
- **Necessity**: Only cross-platform option available

## Implementation Logic
```go
if runtime.GOOS == ""windows"" {
    // Windows: use gopsutil (only option)
    return process.PidExists(int32(pid))
}

// POSIX: use efficient kill(pid, 0) 
return osProcess.Signal(syscall.Signal(0)) == nil
```

## Benefits
- ✅ **Maximum Efficiency**: POSIX systems use native `kill(pid, 0)`
- ✅ **Windows Compatible**: gopsutil handles Windows process checking
- ✅ **Platform Optimal**: Each OS uses its most efficient method  
- ✅ **Minimal Overhead**: No unnecessary dependencies on POSIX
- ✅ **Proven Approach**: `kill(pid, 0)` is the standard Unix method

## Testing
- [x] Builds successfully on POSIX systems
- [x] Preserves efficient `kill(pid, 0)` as primary method
- [x] Adds Windows support via gopsutil fallback
- [ ] Windows integration testing needed

🤖 Generated with [Claude Code](https://claude.ai/code)",Human,"analysisWe need to classify as performance or non-performance. The PR is about improving performance by using kill(pid,0) instead of gopsutil on POSIX. It explicitly mentions ""Most efficient"", ""Fastest possible process existence check"", ""Maximum Efficiency"". So it's performance. So output 'performance'.assistantfinalperformance"
2609611207,1213,perf(engine): Disable worker eager execution to try distribute load,daryllimyt,5508348,closed,2025-06-22T09:46:03Z,2025-06-22T09:47:52Z,2025-06-22T09:47:52Z,https://api.github.com/repos/TracecatHQ/tracecat,https://github.com/TracecatHQ/tracecat/pull/1213,"
    
<!-- This is an auto-generated description by cubic. -->

## Summary by cubic
Disabled eager activity execution for Temporal workers to help distribute load more evenly.

- **Config**
  - Added TEMPORAL__DISABLE_EAGER_ACTIVITY_EXECUTION environment variable to control this behavior.

<!-- End of auto-generated description by cubic. -->

",Human,"analysisWe need to classify as performance or non-performance. The PR title: ""perf(engine): Disable worker eager execution to try distribute load"". The body: ""Disabled eager activity execution for Temporal workers to help distribute load more evenly."" This is about performance: distributing load, disabling eager execution to improve performance. So classification: performance.assistantfinalperformance"
2533141282,3777,Refactor: Optimize React component rendering and improve robustness,hannesrudolph,49103247,closed,2025-05-21T04:00:12Z,2025-05-31T00:56:01Z,,https://api.github.com/repos/RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code/pull/3777,"Grey Screen Fix, jules experiment

This commit introduces several changes aimed at improving UI rendering performance and overall robustness, potentially addressing ""grey screen"" or unresponsiveness issues.

1.  **Optimized Memoization for Chat Rows:**
    *   Replaced generic `deepEqual` with custom comparison functions for `React.memo` in `ChatRow.tsx` and `BrowserSessionRow.tsx`. These custom functions perform more targeted comparisons of props, focusing only on fields relevant to rendering, which should reduce the overhead of memoization and prevent unnecessary re-renders.
    *   The internal `ChatRowContentComponent` in `ChatRow.tsx` was also wrapped with `React.memo`.

2.  **Increased Robustness:**
    *   Added `try-catch` blocks around `JSON.parse` calls within `BrowserSessionRow.tsx` to prevent runtime errors from malformed JSON in message text.

3.  **Code Analysis Confirmations:**
    *   Analysis of `ChatView.tsx` indicated that its `useEffect` dependency arrays were already in a reasonably optimized state.
    *   Review of `ClineProvider.ts` confirmed that its `dispose` method is comprehensive and correctly wired to the `onDidDispose` event of webview panels, ensuring cleanup of tab-specific provider instances.
    *   Review of `ShadowCheckpointService.ts` confirmed that the `renameNestedGitRepos` method and its usage in `stageAll` include appropriate `try...catch` and `try...finally` blocks for robust handling of file system operations.

These changes collectively aim to make the UI more efficient and the extension more stable.

<!--
Thank you for contributing to Roo Code!

Before submitting your PR, please ensure:
- It's linked to an approved GitHub Issue.
- You've reviewed our [Contributing Guidelines](../CONTRIBUTING.md).
-->

### Related GitHub Issue

<!-- Every PR MUST be linked to an approved issue. -->

Closes: # <!-- Replace with the issue number, e.g., Closes: #123 -->

### Description

<!--
Briefly summarize the changes in this PR and how they address the linked issue.
The issue should cover the ""what"" and ""why""; this section should focus on:
- The ""how"": key implementation details, design choices, or trade-offs made.
- Anything specific reviewers should pay attention to in this PR.
-->

### Test Procedure

<!--
Detail the steps to test your changes. This helps reviewers verify your work.
- How did you test this specific implementation? (e.g., unit tests, manual testing steps)
- How can reviewers reproduce your tests or verify the fix/feature?
- Include relevant testing environment details if applicable.
-->

### Type of Change

<!-- Mark all applicable boxes with an 'x'. -->

- [ ] 🐛 **Bug Fix**: Non-breaking change that fixes an issue.
- [ ] ✨ **New Feature**: Non-breaking change that adds functionality.
- [ ] 💥 **Breaking Change**: Fix or feature that would cause existing functionality to not work as expected.
- [ ] ♻️ **Refactor**: Code change that neither fixes a bug nor adds a feature.
- [ ] 💅 **Style**: Changes that do not affect the meaning of the code (white-space, formatting, etc.).
- [ ] 📚 **Documentation**: Updates to documentation files.
- [ ] ⚙️ **Build/CI**: Changes to the build process or CI configuration.
- [ ] 🧹 **Chore**: Other changes that don't modify `src` or test files.

### Pre-Submission Checklist

<!-- Go through this checklist before marking your PR as ready for review. -->

- [ ] **Issue Linked**: This PR is linked to an approved GitHub Issue (see ""Related GitHub Issue"" above).
- [ ] **Scope**: My changes are focused on the linked issue (one major feature/fix per PR).
- [ ] **Self-Review**: I have performed a thorough self-review of my code.
- [ ] **Code Quality**:
    - [ ] My code adheres to the project's style guidelines.
    - [ ] There are no new linting errors or warnings (`npm run lint`).
    - [ ] All debug code (e.g., `console.log`) has been removed.
- [ ] **Testing**:
    - [ ] New and/or updated tests have been added to cover my changes.
    - [ ] All tests pass locally (`npm test`).
    - [ ] The application builds successfully with my changes.
- [ ] **Branch Hygiene**: My branch is up-to-date (rebased) with the `main` branch.
- [ ] **Documentation Impact**: I have considered if my changes require documentation updates (see ""Documentation Updates"" section below).
- [ ] **Changeset**: A changeset has been created using `npm run changeset` if this PR includes user-facing changes or dependency updates.
- [ ] **Contribution Guidelines**: I have read and agree to the [Contributor Guidelines](../CONTRIBUTING.md).

### Screenshots / Videos

<!--
For UI changes, please provide before-and-after screenshots or a short video of the *actual results*.
This greatly helps in understanding the visual impact of your changes.
-->

### Documentation Updates

<!--
Does this PR necessitate updates to user-facing documentation?
- [ ] No documentation updates are required.
- [ ] Yes, documentation updates are required. (Please describe what needs to be updated or link to a PR in the docs repository).
-->

### Additional Notes

<!-- Add any other context, questions, or information for reviewers here. -->

### Get in Touch

<!--
Please provide your Discord username for reviewers or maintainers to reach you if they have questions about your PR
-->
",Human,"analysisWe need to classify as 'performance' or 'non-performance'. The PR title: ""Refactor: Optimize React component rendering and improve robustness"". Body mentions optimizing memoization, reducing overhead, improving UI rendering performance, addressing grey screen/unresponsiveness. Keywords: optimize, performance, rendering, memoization, reduce overhead, unresponsiveness. So it's performance. So output 'performance'.assistantfinalperformance"
2329360113,1146,feat: `UTApi.generateSignedURL`,juliusmarminge,51714798,closed,2025-02-11T17:46:33Z,2025-02-11T18:12:03Z,2025-02-11T18:12:03Z,https://api.github.com/repos/pingdotgg/uploadthing,https://github.com/pingdotgg/uploadthing/pull/1146,"

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->
## Summary by CodeRabbit

- **Documentation**
  - Updated API references with clearer guidelines for generating secure, presigned URLs.
  - Simplified explanations regarding the usage of the new `generateSignedURL` method.

- **New Features**
  - Introduced an optimized approach for generating secure URLs for private files that reduces latency.
  - Deprecated the legacy URL generation approach in favor of the new efficient solution.
  - Enhanced API responses with additional file access details, including a new `ufsUrl`.
  - Added configuration options for customizing file service host URLs.

- **Tests**
  - Added a new test suite to validate the functionality of the `generateSignedURL` method, including various scenarios for the `expiresIn` parameter.
<!-- end of auto-generated comment: release notes by coderabbit.ai -->",Human,"analysisWe need to classify as performance or non-performance. The PR introduces a new method generateSignedURL, optimized approach reduces latency. That is performance improvement. So label 'performance'.assistantfinalperformance"
2259056356,379,Parallel tests,terzioglub,101180533,closed,2025-01-03T10:42:40Z,2025-01-03T11:08:51Z,2025-01-03T11:08:51Z,https://api.github.com/repos/bruin-data/bruin,https://github.com/bruin-data/bruin/pull/379,,Human,"analysisWe need to classify the pull request. Title: ""Parallel tests"". Body? Not provided. The title suggests tests run in parallel, which could improve performance. But is the primary purpose to improve performance? Running tests in parallel can speed up test suite, but the PR might be about test parallelization. That is a performance improvement. So classify as 'performance'. There's no other context. So answer: performance.assistantfinalperformance"
2356985296,470,Patch/reduce response size for internal parse commands,karakanb,16530606,closed,2025-02-25T15:05:26Z,2025-02-25T15:17:19Z,2025-02-25T15:17:19Z,https://api.github.com/repos/bruin-data/bruin,https://github.com/bruin-data/bruin/pull/470,"This PR removes unused elements from two internal commands, which were getting problematic in larger pipelines.

<img width=""406"" alt=""image"" src=""https://github.com/user-attachments/assets/54fd43c8-ede6-400a-8fa8-ce63544ebd24"" />
",Human,"analysisWe need to classify as performance or non-performance. The PR title: ""Patch/reduce response size for internal parse commands"". Body: ""This PR removes unused elements from two internal commands, which were getting problematic in larger pipelines."" The description: removing unused elements to reduce response size. That is about reducing response size, which is a performance improvement (memory usage, network). The keywords: ""response size"" is about performance. So classify as 'performance'.assistantfinalperformance"
2518037766,180,feat(os): memoize exec from file patterns,john-royal,34844819,closed,2025-05-14T03:01:11Z,2025-05-14T04:39:32Z,2025-05-14T04:39:32Z,https://api.github.com/repos/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/180,"## Changes

1. Enhanced `ExecProps.memoize` to support file-based memoization:
   - Previously: `memoize?: boolean`
   - Now: `memoize?: boolean | { patterns: string[] }`
   - Patterns can be an array of file names or globs, relative to the given working directory if provided or `process.cwd()` otherwise (uses `glob` from `fs/promises`, compatible with Bun and Node.js >= 22)
2. Added tests verifying the new file pattern functionality:
   - Commands are memoized when files haven't changed
   - Commands are re-executed when files are modified

## Example

```typescript
const result = await Exec(""build"", {
  command: ""npm run build"",
  memoize: { patterns: [""src/**/*.ts"", ""package.json""] }
});
```",Human,"analysisWe need to classify whether the primary purpose of the pull request is to improve performance. The PR title: ""feat(os): memoize exec from file patterns"". The body describes adding memoization support for file patterns. Memoization is a performance optimization: caching results to avoid recomputation. The PR adds ability to memoize based on file patterns. This is a performance improvement. The keywords: memoize, performance, optimization. So classification: 'performance'.assistantfinalperformance"
2612511272,4944,DRAFT: e2e rn0.80.0 perf test fix,antonis,304044,closed,2025-06-23T18:44:56Z,2025-06-24T05:49:14Z,,https://api.github.com/repos/getsentry/sentry-react-native,https://github.com/getsentry/sentry-react-native/pull/4944,"## :loudspeaker: Type of change
<!--- Put an `x` in the boxes that apply -->
- [ ] Bugfix
- [ ] New feature
- [ ] Enhancement
- [ ] Refactoring


## :scroll: Description
<!--- Describe your changes in detail -->


## :bulb: Motivation and Context
<!--- Why is this change required? What problem does it solve? -->
<!--- If it fixes an open issue, please link to the issue here. -->


## :green_heart: How did you test it?


## :pencil: Checklist
<!--- Put an `x` in the boxes that apply -->
- [ ] I added tests to verify changes
- [ ] No new PII added or SDK only sends newly added PII if `sendDefaultPII` is enabled
- [ ] I updated the docs if needed.
- [ ] I updated the wizard if needed.
- [ ] All tests passing
- [ ] No breaking changes

## :crystal_ball: Next steps

#skip-changelog",Human,"analysisWe need to classify as performance or non-performance. The title: ""DRAFT: e2e rn0.80.0 perf test fix"". The body is empty. The title contains ""perf test fix"". That indicates performance. So classification: performance.assistantfinalperformance"
